10/10|18288093.75|10|76544|1282480|395
10/20|18423406.25|10|72856|1284880|1132
10/30|18357468.75|10|72873|1284240|1285
10/40|18347781.25|10|68928|1292740|1548
10/50|17633406.25|10|73794|1270460|1077
10/60|17650593.75|10|76151|1270460|1528
10/70|17669968.75|10|68387|1273340|2198
10/80|17639968.75|10|70483|1270460|1947
10/90|17672781.25|10|72410|1272220|2804
10/100|17644031.25|10|72194|1271580|2862
