10/10|17694031.25|10|49779|1039800|319
10/20|17686843.75|10|44221|1038840|693
10/30|17698718.75|10|44600|1036280|1000
10/40|18301218.75|10|48579|1046700|1209
10/50|17661531.25|10|49049|1036120|1365
10/60|17657781.25|10|43736|1036440|1573
10/70|17688718.75|10|45325|1037560|2266
10/80|17678406.25|10|51180|1036600|2453
10/90|17620593.75|10|47392|1035480|1705
10/100|17670593.75|10|49091|1036120|2650
