10/10|576812.5|10|1375|6644|154
10/20|1609812.5|10|2310|16280|374
10/30|410812.5|10|693|2981|242
10/40|208812.5|10|759|2717|572
10/50|239812.5|10|704|1364|726
10/60|240812.5|10|869|2453|594
10/70|302812.5|10|726|2156|902
10/80|302812.5|10|583|2156|418
10/90|302812.5|10|991|2618|848
10/100|140812.5|10|583|1694|484
