10/10|2293812.5|10|3465|24695|242
10/20|2442812.5|10|858|11297|383
10/30|524812.5|10|858|4862|374
10/40|396812.5|10|539|2651|198
10/50|1115812.5|10|1375|9152|418
10/60|390812.5|10|902|3410|595
10/70|340812.5|10|1160|4037|984
10/80|350812.5|10|924|3707|440
10/90|420812.5|10|1034|4829|396
10/100|118812.5|10|792|1199|1034
